93,82,35,17,91
10,73,56,56,74
56,22,3,26,58
76,78,46,24,56
46,95,17,96,18
20,34,68,58,83
1,45,19,26,65
71,52,47,88,6
42,66,92,41,2
20,41,46,42,36
96,27,100,63,47
75,64,77,17,20
4,85,74,94,94
86,3,38,60,23
30,65,56,66,27
66,48,85,79,18
53,87,97,37,94
60,45,76,86,2
39,87,9,81,77
98,11,67,4,28
96,99,46,20,96
23,17,42,97,17
46,92,61,28,24
17,49,97,15,68
59,59,44,47,26
18,86,19,18,79
16,46,67,13,20
84,8,10,14,24
17,51,19,41,28
33,45,7,89,71
38,92,51,77,77
83,20,94,5,61
10,18,19,50,77
76,41,14,90,44
74,16,90,47,29
76,37,98,51,68
77,76,45,96,68
18,78,89,66,61
67,25,71,96,56
49,86,98,31,6
37,32,19,32,22
33,36,7,81,15
92,13,41,31,93
39,48,10,95,27
20,70,53,32,59
18,32,10,68,13
87,42,73,31,28
97,18,55,87,4
98,63,5,2,15
30,54,29,1,35
92,21,72,13,4
35,5,11,12,10
30,52,51,24,91
92,65,71,3,6
92,77,41,67,90
92,59,12,73,73
81,18,84,66,8
8,86,33,18,67
96,73,40,24,25
20,12,92,12,21
56,41,60,99,44
33,74,33,36,38
14,15,61,48,63
58,81,76,95,10
4,12,18,4,25
31,3,36,18,39
71,60,32,22,26
38,100,2,31,20
13,100,50,35,69
52,3,38,31,65
17,43,49,56,80
49,87,93,21,10
70,95,47,63,61
44,63,19,46,80
46,25,100,64,28
28,42,74,49,64
22,36,59,12,21
4,80,94,1,21
39,67,20,37,66
6,64,65,79,73
15,56,78,74,76
40,28,67,14,53
64,82,63,34,38
7,56,26,33,74
50,19,88,74,100
76,57,17,9,52
37,85,83,2,29
92,57,69,10,85
54,28,22,50,88
44,94,62,2,23
27,55,22,81,26
27,75,80,23,80
34,55,68,69,41
43,3,90,3,36
96,5,61,85,59
13,99,54,19,1
57,6,74,20,33
8,33,17,66,41
62,22,55,72,40
33,53,50,73,46
80,31,54,100,19
99,20,34,46,15
93,79,36,17,3
24,97,7,87,21
10,28,11,54,57
3,9,41,57,76
50,39,44,37,80
77,11,32,69,100
94,78,32,89,40
87,19,92,80,91
91,67,82,24,1
51,92,79,35,70
79,67,6,45,62
76,61,70,63,57
87,61,43,70,29
66,67,26,93,95
33,78,87,88,83
23,26,85,12,5
52,54,26,90,59
82,30,33,61,43
75,50,67,20,39
20,58,3,82,91
69,87,67,100,35
41,42,2,33,35
76,90,81,16,3
9,35,72,56,86
30,91,49,19,61
96,6,81,12,69
57,50,48,97,97
97,48,5,28,61
75,97,81,47,49
92,84,19,38,24
55,32,6,79,24
99,10,21,20,4
8,40,79,19,99
19,83,23,87,99
14,78,16,23,40
15,11,45,90,41
53,58,33,60,51
82,85,81,37,20
3,95,88,88,16
17,86,59,68,87
66,2,31,57,2
45,73,86,20,42
74,17,48,18,82
6,77,8,95,58
32,77,19,84,65
74,17,63,57,33
56,86,21,71,28
42,9,46,82,35
36,3,69,70,68
13,85,14,87,66
28,64,21,45,6
46,59,48,56,9
42,37,57,80,28
85,18,34,23,13
36,34,84,39,9
52,45,68,12,33
93,66,69,34,38
35,47,17,10,30
68,24,66,67,6
25,43,89,85,67
10,79,83,36,26
48,87,92,23,85
55,43,92,80,21
20,88,23,23,37
49,46,44,85,98
61,47,23,93,95
48,17,14,91,62
2,66,43,44,1
46,14,38,75,22
37,1,76,53,39
44,38,23,63,79
82,82,47,43,85
89,33,63,85,9
37,59,21,52,9
19,12,71,27,35
96,72,64,88,55
99,98,9,11,61
82,63,9,69,16
58,69,42,36,4
4,95,85,23,56
3,88,46,90,39
80,32,64,72,44
52,23,8,53,64
23,15,9,86,9
71,67,39,23,48
60,61,81,37,1
30,25,33,41,55
61,51,28,23,23
28,29,73,72,88
99,67,45,52,73
40,63,5,19,30
91,89,71,92,10
76,66,32,2,19
59,29,11,81,35
39,73,90,32,13
67,71,82,49,25
87,76,70,70,44
61,58,88,66,41
14,59,38,87,96
1,89,50,28,73
94,91,27,50,54
36,74,45,28,74
82,57,53,87,100
69,73,63,64,43
82,96,56,1,24
85,84,29,43,14
52,44,81,66,35
25,45,10,56,92
38,12,40,69,68
82,49,9,31,48
35,59,77,14,8
50,5,60,76,61
11,74,21,63,52
82,66,11,61,62
69,94,63,97,89
30,53,93,89,71
31,77,14,81,31
81,20,83,57,68
13,60,40,100,41
4,54,25,91,6
51,92,75,65,94
26,55,80,42,14
7,75,33,18,49
41,44,64,20,5
24,52,58,98,44
67,39,44,72,87
81,54,89,13,66
67,58,67,6,99
16,76,26,93,59
15,60,25,92,53
17,65,15,69,69
2,14,33,28,8
57,74,25,13,5
17,28,95,17,37
22,45,60,51,2
27,72,95,12,22
45,27,29,29,14
25,92,13,19,84
84,54,74,37,49
72,38,36,99,9
74,71,44,82,44
63,33,94,39,96
19,33,48,87,70
53,53,5,89,64
21,8,45,77,78
95,52,54,8,84
49,62,16,38,95
49,8,12,4,41
20,3,85,86,59
50,14,33,29,49
56,99,6,68,19
23,22,44,4,75
93,45,47,87,40
33,85,64,15,46
54,79,92,16,70
60,43,42,93,95
9,38,99,53,57
85,37,68,44,23
29,37,48,88,71
45,30,1,1,83
44,12,65,36,54
11,29,92,66,12
84,26,84,38,10
65,33,33,36,30
39,100,5,20,37
86,6,52,24,90
17,30,38,18,92
3,44,95,81,38
53,44,14,10,6
50,14,14,46,18
69,92,12,97,71
28,91,4,31,89
61,7,87,25,31
64,27,46,27,76
25,47,11,99,57
86,81,66,5,35
20,34,76,100,47
19,31,78,17,88
97,95,96,100,12
64,77,5,17,89
6,97,21,75,39
58,44,42,56,7
25,58,25,9,62
11,40,74,87,35
18,23,66,53,37
40,72,83,62,72
57,53,37,17,25
46,87,66,72,11
96,8,97,79,95
46,11,77,6,54
14,7,44,64,100
27,53,17,18,73
50,32,85,1,34
53,81,63,84,54
50,85,78,34,39
59,12,28,10,33
69,35,51,31,3
35,58,54,39,51
77,10,53,5,55
54,22,9,88,31
60,61,90,98,63
55,28,49,89,41
38,33,63,30,78
5,3,42,64,79
12,27,36,47,60
39,56,97,14,96
72,2,6,98,40
60,94,23,19,46
67,87,95,48,24
3,8,15,65,79
89,100,73,5,97
64,66,75,63,10
15,13,6,86,76
45,85,13,48,83
5,16,94,68,24
96,72,63,79,15
58,48,17,70,63
12,46,18,79,2
12,40,95,37,68
71,16,72,100,99
97,25,54,36,18
39,17,63,24,16
63,97,87,62,79
7,22,100,75,27
41,40,78,49,40
18,9,77,38,39
86,62,36,40,35
50,15,75,69,31
79,84,94,17,71
86,47,98,17,97
67,12,62,42,33
26,27,31,22,30
98,52,34,28,18
55,10,60,39,42
51,75,30,67,30
18,65,81,11,44
30,98,92,84,65
89,82,42,61,40
74,56,36,29,1
32,94,58,29,84
18,10,72,73,4
99,68,83,89,48
47,23,13,41,77
48,16,27,56,55
84,80,51,66,5
75,72,12,43,80
65,47,63,59,76
18,6,99,62,39
71,80,60,6,4
72,17,54,40,94
3,91,44,85,95
2,9,90,17,90
63,5,61,21,28
35,82,13,78,7
60,9,97,64,25
51,47,25,95,65
5,31,46,31,10
18,32,11,93,39
85,93,57,86,93
59,53,77,24,98
97,71,52,80,61
59,33,16,41,95
44,26,38,85,19
78,48,35,78,57
59,11,2,45,65
33,16,64,15,21
51,73,81,67,40
42,100,84,69,38
73,21,24,8,57
60,11,24,55,93
1,31,29,74,79
2,10,19,96,42
89,40,74,100,70
41,84,92,92,73
68,84,20,33,59
5,3,15,61,37
32,30,56,95,75
36,1,81,52,28
18,48,24,18,39
40,24,33,6,2
61,83,17,55,95
75,50,24,17,97
37,32,86,18,17
43,46,24,6,1
20,28,75,95,28
82,90,10,55,90
22,56,73,34,53
21,80,85,52,62
52,99,74,94,73
5,66,74,12,27
94,12,38,66,49
96,83,63,66,71
13,60,83,55,65
83,77,55,40,75
36,70,1,48,8
21,76,53,2,16
34,98,24,48,95
91,1,67,12,14
47,13,75,31,69
48,21,83,29,90
9,93,89,36,31
32,45,65,94,38
59,15,8,72,32
55,83,23,74,71
35,45,73,81,73
84,57,88,42,97
59,2,63,88,87
2,55,77,58,3
9,89,18,65,52
12,24,15,11,50
79,59,47,54,93
33,48,11,48,74
19,13,10,87,61
83,76,2,29,88
65,44,78,57,89
50,51,11,78,42
42,78,98,10,94
15,6,13,99,22
50,97,25,77,88
33,35,70,65,52
8,4,9,90,22
73,11,80,84,54
19,96,27,52,48
83,55,15,87,11
99,5,38,90,24
27,43,99,4,28
34,45,68,7,68
80,61,86,34,46
72,57,6,31,48
29,33,32,11,94
61,86,43,46,13
74,47,26,67,56
62,100,17,95,93
15,76,64,5,80
76,59,5,9,13
56,14,68,19,77
97,9,15,65,21
70,16,41,49,23
76,77,97,69,47
29,37,56,85,96
2,11,13,62,11
10,77,92,61,15
87,54,8,71,70
13,75,79,31,55
40,38,52,32,77
14,32,73,10,59
49,13,95,96,12
30,86,27,38,14
86,25,93,35,68
41,1,80,46,25
12,79,78,41,53
97,76,86,52,51
77,55,97,68,36
51,38,48,6,58
39,28,60,89,62
51,17,49,53,78
6,91,79,39,47
85,9,64,55,57
9,16,4,10,17
40,36,43,94,22
11,61,15,39,88
84,9,39,84,10
15,64,12,90,76
90,69,38,91,91
10,35,25,51,71
28,93,49,55,21
68,79,60,40,90
76,3,43,87,2
24,16,61,41,70
1,74,40,66,81
13,58,87,59,91
36,14,4,60,78
14,10,4,42,13
27,88,85,25,13
56,43,94,67,52
10,43,59,36,15
23,25,43,35,40
66,78,15,92,100
22,52,77,76,89
40,86,94,81,80
50,33,89,42,43
69,73,54,24,3
60,43,4,52,84
33,26,77,66,100
3,46,29,33,75
46,22,30,18,73
58,60,17,39,99
35,62,27,15,86
65,41,99,21,94
88,46,49,38,80
42,80,94,91,34
26,59,89,58,61
21,41,5,98,62
6,71,95,5,91
2,67,42,89,36
97,67,5,70,74
85,60,98,25,13
28,34,45,13,29
66,84,94,88,77
14,72,48,64,27
74,4,77,96,71
65,3,48,92,41
31,6,43,35,81
77,74,42,75,91
5,91,21,65,65
94,12,84,12,53
31,46,100,60,74
59,40,63,63,64
56,26,47,17,82
41,38,21,88,100
68,27,93,41,78
21,1,36,11,17
36,14,80,100,90
20,66,19,35,77
27,82,69,46,69
54,82,58,38,42
8,36,50,4,97
4,29,42,43,54
35,27,84,1,48
35,7,64,75,79
40,5,85,94,25
66,80,74,41,20
64,3,66,62,92
80,97,96,33,12
57,9,27,73,60
44,6,39,13,22
45,100,34,16,71
59,15,50,58,37
58,34,71,20,45
76,61,98,66,16
84,43,91,75,45
97,3,19,69,66
78,44,25,39,26
35,7,74,100,48
50,74,22,17,43
70,20,34,8,74
17,64,46,76,8
83,30,86,7,1
42,90,37,3,7
13,1,78,40,62
36,89,72,73,41
2,58,28,59,99
48,42,50,60,49
73,8,20,72,96
15,19,62,83,56
79,25,37,31,8
6,4,2,100,39
78,7,39,80,77
62,8,88,23,94
37,65,99,30,19
87,62,39,21,45
94,4,24,48,31
9,77,71,82,91
72,51,19,82,75
17,56,24,95,32
62,59,68,17,19
33,99,80,5,68
5,97,35,69,12
90,11,37,90,93
87,75,42,66,67
37,49,54,75,88
70,82,82,58,67
19,87,3,79,24
83,63,3,37,93
13,96,50,26,97
25,16,45,31,30
53,54,88,74,19
98,10,71,74,61
55,6,25,71,37
12,53,23,33,16
30,50,58,27,57
77,57,92,80,53
93,10,76,78,82
62,85,43,49,24
86,49,39,53,55
74,94,14,71,66
64,95,90,95,67
76,91,82,9,46
78,91,25,99,6
59,36,55,99,78
7,62,81,61,33
85,43,70,72,66
48,88,94,93,49
49,75,85,23,3
17,52,75,98,89
7,47,35,95,81
100,54,100,61,30
41,50,4,13,16
17,65,81,82,42
60,53,88,48,30
79,13,12,25,29
40,15,41,76,8
62,88,44,72,82
50,46,59,42,56
2,68,35,87,40
43,56,13,55,69
78,69,76,57,65
30,89,14,62,1
32,28,12,39,40
12,86,33,32,65
80,66,44,24,94
29,80,52,92,68
38,98,28,91,54
90,26,7,94,34
24,22,45,3,63
4,81,74,68,85
89,83,53,2,85
85,6,74,34,54
37,92,97,8,99
89,72,79,77,99
67,11,84,76,44
50,8,73,70,82
58,98,45,29,61
68,61,80,39,11
94,32,96,22,8
88,53,6,43,42
62,34,59,27,59
54,93,99,7,12
16,61,45,58,30
9,4,79,89,51
86,21,39,16,48
56,47,31,79,67
38,84,16,2,57
12,94,30,54,36
82,94,28,81,26
55,95,39,24,2
49,8,7,90,25
61,20,4,61,8
25,35,29,26,13
78,34,4,6,47
30,45,77,67,90
20,7,76,9,39
5,4,65,13,85
26,39,97,83,40
4,34,16,9,84
55,100,85,58,36
36,63,9,35,6
77,82,75,30,80
42,71,27,84,6
54,56,45,51,42
51,46,12,61,39
59,91,44,47,81
6,5,27,20,13
21,4,62,46,44
7,12,12,53,78
16,61,57,31,51
1,82,5,30,100
37,96,62,94,65
20,90,11,62,64
10,81,29,26,79
24,94,27,85,15
22,85,90,55,62
31,19,32,99,87
94,10,23,76,53
73,61,85,24,51
41,13,46,48,37
58,10,51,49,73
16,11,57,6,99
19,20,91,10,6
67,69,74,18,43
86,57,34,61,35
19,65,79,50,80
86,49,15,84,94
2,100,12,33,7
70,17,56,69,47
45,33,70,47,11
97,13,39,52,59
5,29,2,29,42
25,75,14,1,74
29,43,48,14,76
36,74,96,80,80
1,89,82,24,52
52,19,29,68,19
60,21,40,54,58
23,62,24,45,89
20,65,18,70,84
37,94,48,45,25
6,62,52,100,66
80,8,3,73,18
19,6,35,1,44
32,15,76,84,91
93,84,48,3,89
15,28,49,83,22
77,85,31,26,57
63,36,67,18,40
28,53,44,43,82
33,30,58,23,94
92,7,31,35,99
67,13,35,72,78
31,26,54,30,69
23,7,91,42,6
46,92,39,95,72
1,95,9,100,98
34,17,11,24,35
20,64,57,17,61
66,10,10,84,94
12,13,39,5,8
63,34,75,80,91
90,49,89,81,72
18,5,86,10,86
20,29,74,8,45
32,2,68,1,62
85,88,71,74,99
54,17,37,88,70
18,34,24,52,1
82,97,33,59,66
4,75,76,74,93
86,59,27,69,16
71,80,5,25,4
62,74,30,3,27
38,56,99,62,38
17,79,35,66,54
48,52,40,33,19
29,61,100,100,81
4,98,49,7,11
31,12,46,4,48
66,28,48,90,23
88,3,70,20,64
84,11,41,80,51
42,85,80,72,18
54,86,2,45,85
96,64,91,9,40
67,55,63,21,12
53,26,5,83,65
10,26,29,75,8
88,86,83,72,11
94,37,54,16,21
95,68,14,63,28
53,90,96,84,64
94,56,52,17,22
34,31,54,16,20
21,16,65,7,44
10,85,94,28,34
59,76,4,30,91
83,82,44,42,47
42,79,82,100,68
58,22,57,33,73
6,4,99,89,47
47,67,68,40,70
99,57,96,11,15
37,84,59,98,34
46,88,44,84,86
3,90,80,36,79
81,13,76,14,38
87,27,9,42,72
91,86,70,28,15
61,45,67,77,91
2,57,23,85,31
17,6,66,34,75
54,66,7,7,1
82,47,40,15,67
22,94,93,71,77
93,70,90,24,73
55,29,40,82,6
80,63,27,46,47
15,39,91,52,92
79,91,99,63,62
42,5,87,94,87
30,29,20,90,28
31,4,52,57,5
24,60,43,70,81
60,71,33,76,4
46,53,94,87,90
83,17,24,40,12
94,14,2,58,37
85,14,13,94,76
56,1,73,100,96
45,97,75,85,74
28,17,87,92,77
66,4,27,75,50
51,60,34,42,84
83,74,57,17,31
95,38,43,98,24
87,55,93,45,91
34,41,29,4,59
87,36,86,22,28
5,67,74,1,73
9,86,41,77,3
14,95,57,54,72
62,64,11,91,39
28,75,30,94,88
4,52,83,57,27
58,68,63,35,9
32,57,66,66,20
70,80,85,79,81
79,49,27,30,9
96,38,19,18,44
11,57,70,64,9
91,2,67,82,86
16,97,65,84,94
31,21,68,71,17
55,39,71,66,22
53,28,95,51,61
53,79,9,31,12
35,46,1,12,7
46,40,71,77,19
1,30,100,2,17
16,46,52,97,77
35,100,72,19,39
57,41,34,43,2
62,1,64,99,3
44,10,47,40,46
73,71,57,78,53
3,24,68,98,15
59,58,68,70,46
68,46,71,85,39
33,64,90,70,42
6,30,85,58,64
43,10,78,79,83
51,58,43,84,50
14,14,20,13,56
1,26,79,14,77
50,93,74,91,83
40,26,69,72,70
78,46,99,65,45
27,18,55,95,78
64,91,72,79,66
40,58,47,90,75
63,88,53,8,62
83,29,90,1,69
51,23,45,23,41
72,74,19,82,94
45,50,10,100,63
9,40,90,12,39
60,70,94,22,97
21,94,23,12,2
20,18,46,99,81
98,13,69,23,77
48,16,76,90,42
93,85,13,42,10
31,76,100,67,81
67,26,61,37,93
65,31,87,37,49
65,52,90,1,63
80,60,87,61,86
25,46,27,54,46
34,96,46,51,20
17,99,63,66,10
84,92,1,88,45
81,37,88,56,5
11,73,65,59,12
71,31,49,92,75
45,38,68,18,56
63,75,12,35,72
13,14,65,98,36
10,18,16,18,88
24,74,1,36,91
24,64,99,26,96
20,86,22,68,65
41,36,40,24,58
41,11,60,6,58
44,5,35,98,35
5,68,82,65,8
65,24,92,14,69
50,10,62,26,79
98,82,61,49,18
42,47,86,45,10
15,43,94,9,23
95,24,31,52,31
18,45,100,54,39
67,98,10,5,86
14,77,46,42,87
7,100,57,8,3
9,36,13,95,73
38,47,55,69,24
76,91,20,33,49
79,62,51,53,84
39,48,58,49,55
22,17,26,87,99
50,97,74,32,20
95,84,5,70,11
67,31,72,43,40
86,98,24,80,45
52,57,26,36,12
53,73,26,63,25
83,45,43,8,93
92,94,70,1,66
6,74,99,25,26
86,16,43,13,35
90,58,64,37,46
96,10,65,82,65
11,53,32,59,77
83,29,20,83,49
87,48,19,30,5
16,47,38,100,55
33,43,7,75,28
70,21,4,56,11
63,73,41,51,1
35,23,78,5,61
9,81,18,66,28
99,29,42,58,14
49,79,23,13,37
89,12,52,29,1
42,74,22,60,87
19,45,5,37,75
36,94,64,25,28
19,56,68,42,53
72,27,65,16,66
46,65,67,19,53
100,35,2,35,88
63,68,19,91,81
54,85,55,85,35
94,66,39,56,61
19,11,63,24,98
72,37,51,1,4
38,56,50,60,49
15,81,54,83,23
33,12,81,26,94
40,80,56,86,28
50,80,93,80,68
30,73,90,84,39
35,62,27,76,57
30,77,59,70,15
38,22,55,61,37
9,13,33,57,31
70,61,68,88,77
80,57,57,56,9
35,56,23,74,11
87,95,28,86,80
14,42,15,41,21
52,21,5,76,58
66,86,56,12,2
20,65,7,81,86
58,45,91,59,51
90,51,95,31,29
52,61,35,91,81
7,5,61,8,90
68,90,53,90,31
54,83,56,7,78
63,99,53,16,24
90,2,59,19,57
39,94,44,85,27
78,48,91,25,76
74,70,28,36,31
9,62,18,24,67
6,60,76,18,66
51,38,39,30,52
1,25,51,75,5
17,4,72,45,91
3,57,51,58,58
41,9,52,14,68
56,63,61,15,49
42,28,73,29,75
93,39,96,19,54
92,52,84,28,20
5,14,34,35,49
14,19,69,77,80
48,15,11,46,5
75,88,77,2,44
12,91,93,74,54
29,60,17,20,56
46,67,81,29,47
57,64,16,63,51
77,47,7,84,73
71,31,52,5,50
76,54,75,86,60
13,59,47,86,75
62,35,18,52,81
38,22,69,39,43
39,86,93,91,46
38,77,83,33,68
75,2,2,78,62
45,74,24,12,93
37,70,16,39,59
20,2,78,31,95
86,57,65,82,92
71,9,69,25,31
31,50,98,50,95
20,7,87,9,57
81,53,57,57,24
9,60,32,80,21
23,88,40,67,33
63,94,16,18,92
29,29,87,67,44
94,63,85,74,70
5,99,57,48,45
3,2,90,5,78
58,87,13,89,31
80,29,77,11,57
9,26,18,19,14
48,58,40,42,55
86,10,63,41,73
30,74,34,76,83
67,67,52,41,57
36,53,97,51,28
70,82,1,1,65
98,71,45,70,42
20,66,7,33,42
14,81,36,25,31
20,85,20,32,26
90,92,85,4,36
70,40,44,21,67
59,86,35,87,52
99,83,74,7,24
2,3,51,41,82
62,88,6,87,63
7,45,68,9,60
38,25,30,45,29
18,38,31,85,30
51,21,16,16,62
67,66,95,19,2
6,10,87,24,26
9,96,75,78,86
90,62,87,24,68
30,33,12,7,22
62,34,90,10,16
65,58,48,69,14
18,6,47,80,45
66,13,18,86,81
71,94,10,4,28
77,52,100,43,97
57,23,65,12,44
94,80,78,57,91
46,12,13,2,47
92,27,79,43,94
46,19,10,62,86
12,10,48,48,1
62,71,10,16,16
70,6,88,73,64
22,45,95,75,99
16,12,3,76,24
7,22,68,18,73
51,7,25,86,88
92,44,56,30,3
8,23,98,80,61
65,49,81,2,64
95,51,67,14,13
72,22,60,3,40
83,37,39,60,27
35,33,92,64,12
74,61,5,90,66
81,10,63,70,80
28,33,74,45,43
69,3,53,82,38
61,93,27,39,15
63,88,63,95,3
40,52,74,42,71
10,47,49,40,78
41,1,20,39,67
30,78,1,64,38
71,44,10,44,90
48,9,59,91,17
25,77,98,13,83
81,68,82,60,43
53,91,49,99,47
40,41,39,48,44
15,57,6,47,34
90,21,73,11,100
90,29,10,69,39
5,7,78,13,67
55,44,62,27,66
22,5,24,64,81
95,73,29,58,26
86,100,92,30,37
29,92,53,12,1
59,75,6,44,71
23,60,22,77,89
46,45,64,45,31
57,10,42,90,14
95,78,6,90,23
15,54,11,42,70
83,14,46,18,92
2,25,72,19,10
20,6,64,80,49
66,36,90,99,59
82,51,7,27,25
46,19,47,15,56
15,73,46,21,51
66,14,3,12,31
79,45,93,51,82
35,2,53,79,43
21,29,78,82,82
100,14,14,78,62
54,74,82,94,61
57,53,61,96,51
35,86,10,43,79
24,68,2,73,48
47,94,40,59,89
62,7,79,12,76
20,50,82,15,97
84,29,80,74,100
23,88,91,2,30
92,54,89,88,53
33,5,88,20,15
51,54,44,26,38
18,33,47,6,41
95,69,66,21,74
55,96,1,79,60
55,46,76,18,10
29,10,11,23,69
77,71,1,42,37
80,47,10,30,63
61,93,32,58,48
75,4,24,70,78
18,73,58,11,60
70,48,59,94,40
82,67,63,24,73
76,45,64,87,49
31,85,86,79,77
19,79,21,58,56
53,1,53,10,14
96,72,45,26,98
5,49,50,83,10
67,39,9,86,72
36,64,68,38,2
95,66,57,67,46
50,34,92,30,7
74,28,58,46,30
98,3,73,24,73
45,3,7,30,12
2,28,35,62,86
5,62,51,81,59
57,25,21,7,22
93,92,49,98,84
13,96,82,6,56
39,39,70,14,51
17,80,4,4,63
62,52,43,39,77
75,72,91,74,1
4,58,98,10,35
6,3,62,40,39
68,89,25,46,83
86,84,87,85,67
24,47,24,42,20
91,1,39,31,19
25,100,100,97,100
84,17,50,9,61
31,78,99,20,60
75,10,18,49,76
95,48,38,67,23
66,14,58,48,8
77,42,64,37,84
31,92,41,1,87
29,87,88,53,70
71,94,12,11,71
60,64,79,31,70
48,45,56,75,9
12,68,42,30,30
99,45,49,79,23
65,31,6,35,53
54,34,40,97,29
99,91,68,71,31
51,32,74,67,8
29,25,62,85,62
10,10,100,22,86
53,71,68,59,59
98,2,44,31,45
3,41,14,37,50
64,48,2,59,96
18,34,43,79,77
55,94,24,7,93
89,94,8,29,72
65,43,51,56,50
77,15,3,100,8
39,35,93,56,59
95,99,16,75,37
45,73,77,93,53
73,36,76,20,27
84,87,87,87,7
37,88,75,2,22
53,54,50,12,86
63,54,18,37,54
4,28,2,60,71
57,33,92,64,19
11,68,53,80,79
27,92,11,79,19
89,90,11,21,69
80,7,26,5,86
22,46,18,8,14
46,75,5,40,95
13,41,53,24,12
94,59,44,31,96
10,59,67,59,18
56,23,80,44,84
50,80,84,18,42
47,22,62,93,50
68,66,58,65,60
57,92,25,39,63
31,26,77,65,29
83,32,50,15,79
23,65,64,36,62
12,95,30,83,90
97,20,59,43,32
4,40,78,18,40
16,62,39,42,82
77,16,34,22,55
97,70,79,46,23
23,96,1,88,35
47,73,88,87,89
9,96,79,44,57
44,18,56,23,98
78,96,66,15,45
20,91,71,22,30
82,12,15,84,38
77,77,91,8,44
87,66,38,24,55
31,6,89,36,10
62,26,36,81,53
2,7,39,83,12
58,39,100,38,95
25,20,53,44,35
12,99,22,37,44
40,41,29,99,86
46,10,9,55,85
63,76,62,87,54
89,61,89,77,36
85,32,85,11,56
43,10,55,84,61
39,18,15,67,33
13,74,30,26,91
51,61,96,45,35
81,63,10,56,86
88,36,12,55,82
84,54,94,24,78
50,26,50,5,59
35,62,23,69,56
57,4,51,10,17
20,89,71,4,84
87,82,22,46,33
72,80,29,2,33
71,24,88,60,31
87,68,41,51,3
97,54,98,49,68
10,26,56,26,72
55,28,48,82,7
58,1,98,16,81
68,82,26,87,47
14,50,6,71,34
66,45,62,89,21
31,33,81,50,16
44,30,26,55,37
14,42,89,52,15
88,23,10,35,44
66,19,11,83,28
39,32,70,75,54
27,34,3,39,65
84,12,10,41,72
14,33,22,74,68
95,99,73,27,21
57,67,87,97,28
67,77,1,20,64
58,50,63,59,29
95,86,95,87,30
93,55,11,99,45
69,62,65,80,51
92,24,80,87,68
92,10,24,55,78
27,30,22,18,84
24,20,17,74,51
28,16,21,46,37
38,36,84,43,48
54,10,96,15,61
58,2,76,31,36
87,73,68,47,62
45,54,7,37,16
7,16,27,84,80
13,60,20,12,13
34,51,11,23,94
27,73,74,28,19
94,44,43,15,98
96,61,68,65,85
69,13,49,47,21
95,4,64,29,59
81,75,35,34,85
7,63,72,2,33
51,5,22,56,20
88,62,25,47,84
42,95,18,70,92
58,59,59,65,38
73,69,57,84,17
73,36,30,8,84
96,16,42,23,16
4,93,56,24,84
55,8,44,1,14
53,87,75,52,55
62,49,57,76,50
90,84,23,6,86
15,59,2,34,36
58,39,13,28,75
57,30,4,65,63
34,23,34,93,31
1,2,6,91,70
36,74,7,44,12
99,19,11,92,35
98,47,56,91,16
96,71,58,35,84
82,95,50,55,54
93,64,33,39,86
21,23,92,55,39
84,74,4,90,14
99,35,1,14,96
81,38,66,21,13
78,43,3,84,7
6,32,66,1,34
58,54,100,77,72
39,97,24,94,12
85,87,97,15,80
65,80,33,25,6
78,65,73,65,18
8,77,66,94,39
9,75,52,71,78
68,88,98,94,50
64,35,95,51,58
63,73,22,34,97
85,3,29,40,47
100,16,77,56,92
82,45,10,28,43
85,44,15,89,5
32,86,9,47,13
73,42,94,31,90
88,16,56,84,43
11,3,67,78,85
4,63,2,22,37
87,44,20,68,35
4,52,91,29,100
55,19,11,46,3
49,57,13,25,43
33,36,17,97,96
16,87,8,35,62
83,100,9,41,5
50,88,83,14,89
60,69,24,74,75
53,3,72,47,72
55,19,89,49,27
35,93,44,1,44
71,47,70,59,95
42,60,18,35,67
86,37,65,70,5
62,95,26,43,29
53,54,52,12,85
13,67,23,16,87
33,54,55,32,78
24,22,16,10,24
77,85,89,38,64
9,83,83,84,100
26,2,56,91,37
39,35,5,68,95
94,27,42,16,7
70,10,39,45,48
100,32,100,53,54
60,99,34,98,66
56,86,71,85,52
81,77,46,65,76
6,33,86,53,12
7,49,23,61,29
76,7,13,17,36
44,23,33,99,69
35,51,44,6,53
32,80,93,77,79
28,67,96,57,70
59,40,55,29,89
92,89,1,86,96
46,79,87,42,23
13,73,97,17,15
42,42,17,18,31
31,31,44,45,10
35,19,41,29,64
26,95,69,16,53
50,66,35,64,95
36,94,33,75,58
49,68,26,60,50
2,24,22,88,40
92,86,33,92,16
25,74,53,43,47
71,52,43,74,80
26,19,63,24,54
15,71,100,67,36
48,67,18,69,24
45,67,50,84,67
52,46,81,45,71
33,35,83,70,83
87,25,13,40,56
99,82,66,77,45
16,24,57,21,78
8,7,63,69,59
89,80,49,96,38
36,77,96,44,1
100,2,51,27,44
77,4,76,66,49
55,5,1,28,31
84,91,84,14,70
8,75,6,26,31
35,1,94,15,1
96,72,69,44,81
42,22,34,56,36
54,94,59,93,4
3,18,63,89,75
79,45,79,3,11
8,63,59,27,8
38,54,38,42,79
59,29,51,87,17
38,43,15,95,74
74,28,95,19,93
31,4,21,58,9
94,43,47,6,39
99,90,12,98,58
82,59,58,38,33
40,29,76,58,96
